   4941.50000      -    15.0000000      -    1.50000001E-03
   4942.50000      -    19.0000000      -    1.90000003E-03
   4943.50000      -    18.0000000      -    1.79999997E-03
   4944.50000      -    18.0000000      -    1.79999997E-03
   4945.50000      -    26.0000000      -    2.60000001E-03
   4946.50000      -    23.0000000      -    2.30000005E-03
   4947.50000      -    23.0000000      -    2.30000005E-03
   4948.50000      -    30.0000000      -    3.00000003E-03
   4949.50000      -    28.0000000      -    2.79999990E-03
   4950.50000      -    40.0000000      -    4.00000019E-03
   4951.50000      -    35.0000000      -    3.50000011E-03
   4952.50000      -    40.0000000      -    4.00000019E-03
   4953.50000      -    36.0000000      -    3.59999994E-03
   4954.50000      -    40.0000000      -    4.00000019E-03
   4955.50000      -    31.0000000      -    3.10000009E-03
   4956.50000      -    40.0000000      -    4.00000019E-03
   4957.50000      -    43.0000000      -    4.30000015E-03
   4958.50000      -    39.0000000      -    3.89999989E-03
   4959.50000      -    44.0000000      -    4.39999998E-03
   4960.50000      -    61.0000000      -    6.09999988E-03
   4961.50000      -    56.0000000      -    5.59999980E-03
   4962.50000      -    58.0000000      -    5.79999993E-03
   4963.50000      -    59.0000000      -    5.90000022E-03
   4964.50000      -    65.0000000      -    6.50000013E-03
   4965.50000      -    78.0000000      -    7.79999979E-03
   4966.50000      -    57.0000000      -    5.70000010E-03
   4967.50000      -    85.0000000      -    8.50000046E-03
   4968.50000      -    68.0000000      -    6.80000009E-03
   4969.50000      -    87.0000000      -    8.70000012E-03
   4970.50000      -    91.0000000      -    9.10000037E-03
   4971.50000      -    89.0000000      -    8.89999978E-03
   4972.50000      -    76.0000000      -    7.60000013E-03
   4973.50000      -    103.000000      -    1.03000002E-02
   4974.50000      -    89.0000000      -    8.89999978E-03
   4975.50000      -    91.0000000      -    9.10000037E-03
   4976.50000      -    106.000000      -    1.05999997E-02
   4977.50000      -    114.000000      -    1.14000002E-02
   4978.50000      -    111.000000      -    1.10999998E-02
   4979.50000      -    90.0000000      -    8.99999961E-03
   4980.50000      -    104.000000      -    1.04000000E-02
   4981.50000      -    114.000000      -    1.14000002E-02
   4982.50000      -    113.000000      -    1.13000004E-02
   4983.50000      -    139.000000      -    1.38999997E-02
   4984.50000      -    123.000000      -    1.22999996E-02
   4985.50000      -    111.000000      -    1.10999998E-02
   4986.50000      -    145.000000      -    1.44999996E-02
   4987.50000      -    141.000000      -    1.41000003E-02
   4988.50000      -    137.000000      -    1.37000000E-02
   4989.50000      -    151.000000      -    1.51000004E-02
   4990.50000      -    121.000000      -    1.20999999E-02
   4991.50000      -    161.000000      -    1.61000006E-02
   4992.50000      -    123.000000      -    1.22999996E-02
   4993.50000      -    136.000000      -    1.36000002E-02
   4994.50000      -    138.000000      -    1.37999998E-02
   4995.50000      -    120.000000      -    1.20000001E-02
   4996.50000      -    122.000000      -    1.21999998E-02
   4997.50000      -    130.000000      -    1.30000003E-02
   4998.50000      -    118.000000      -    1.18000004E-02
   4999.50000      -    141.000000      -    1.41000003E-02
   5000.50000      -    145.000000      -    1.44999996E-02
   5001.50000      -    151.000000      -    1.51000004E-02
   5002.50000      -    143.000000      -    1.42999999E-02
   5003.50000      -    121.000000      -    1.20999999E-02
   5004.50000      -    138.000000      -    1.37999998E-02
   5005.50000      -    109.000000      -    1.09000001E-02
   5006.50000      -    124.000000      -    1.24000004E-02
   5007.50000      -    142.000000      -    1.42000001E-02
   5008.50000      -    134.000000      -    1.33999996E-02
   5009.50000      -    141.000000      -    1.41000003E-02
   5010.50000      -    129.000000      -    1.29000004E-02
   5011.50000      -    137.000000      -    1.37000000E-02
   5012.50000      -    123.000000      -    1.22999996E-02
   5013.50000      -    139.000000      -    1.38999997E-02
   5014.50000      -    102.000000      -    1.02000004E-02
   5015.50000      -    94.0000000      -    9.39999986E-03
   5016.50000      -    132.000000      -    1.31999999E-02
   5017.50000      -    113.000000      -    1.13000004E-02
   5018.50000      -    109.000000      -    1.09000001E-02
   5019.50000      -    111.000000      -    1.10999998E-02
   5020.50000      -    97.0000000      -    9.70000029E-03
   5021.50000      -    108.000000      -    1.08000003E-02
   5022.50000      -    87.0000000      -    8.70000012E-03
   5023.50000      -    113.000000      -    1.13000004E-02
   5024.50000      -    102.000000      -    1.02000004E-02
   5025.50000      -    87.0000000      -    8.70000012E-03
   5026.50000      -    98.0000000      -    9.80000012E-03
   5027.50000      -    95.0000000      -    9.49999969E-03
   5028.50000      -    88.0000000      -    8.79999995E-03
   5029.50000      -    101.000000      -    1.00999996E-02
   5030.50000      -    84.0000000      -    8.39999970E-03
   5031.50000      -    78.0000000      -    7.79999979E-03
   5032.50000      -    70.0000000      -    7.00000022E-03
   5033.50000      -    66.0000000      -    6.59999996E-03
   5034.50000      -    63.0000000      -    6.30000001E-03
   5035.50000      -    69.0000000      -    6.89999992E-03
   5036.50000      -    53.0000000      -    5.29999984E-03
   5037.50000      -    47.0000000      -    4.69999993E-03
   5038.50000      -    66.0000000      -    6.59999996E-03
   5039.50000      -    47.0000000      -    4.69999993E-03
   5040.50000      -    45.0000000      -    4.49999981E-03
   5041.50000      -    41.0000000      -    4.10000002E-03
   5042.50000      -    54.0000000      -    5.40000014E-03
   5043.50000      -    49.0000000      -    4.90000006E-03
   5044.50000      -    38.0000000      -    3.80000006E-03
   5045.50000      -    35.0000000      -    3.50000011E-03
   5046.50000      -    35.0000000      -    3.50000011E-03
   5047.50000      -    33.0000000      -    3.29999998E-03
   5048.50000      -    36.0000000      -    3.59999994E-03
   5049.50000      -    35.0000000      -    3.50000011E-03
   5050.50000      -    25.0000000      -    2.49999994E-03
   5051.50000      -    23.0000000      -    2.30000005E-03
   5052.50000      -    34.0000000      -    3.40000005E-03
   5053.50000      -    41.0000000      -    4.10000002E-03
   5054.50000      -    25.0000000      -    2.49999994E-03
   5055.50000      -    15.0000000      -    1.50000001E-03
   5056.50000      -    26.0000000      -    2.60000001E-03
   5057.50000      -    23.0000000      -    2.30000005E-03
   5058.50000      -    11.0000000      -    1.09999999E-03
   5059.50000      -    13.0000000      -    1.30000000E-03
   5060.50000      -    19.0000000      -    1.90000003E-03
   5061.50000      -    15.0000000      -    1.50000001E-03
   5062.50000      -    8.00000000      -    7.99999980E-04
   5063.50000      -    9.00000000      -    8.99999985E-04
   5064.50000      -    6.00000000      -    6.00000028E-04
   5065.50000      -    11.0000000      -    1.09999999E-03
   5066.50000      -    6.00000000      -    6.00000028E-04
   5067.50000      -    12.0000000      -    1.20000006E-03
   5068.50000      -    7.00000000      -    6.99999975E-04
   5069.50000      -    13.0000000      -    1.30000000E-03
   5070.50000      -    9.00000000      -    8.99999985E-04
   5071.50000      -    8.00000000      -    7.99999980E-04
   5072.50000      -    10.0000000      -    1.00000005E-03
   5073.50000      -    9.00000000      -    8.99999985E-04
   5074.50000      -    6.00000000      -    6.00000028E-04
   5075.50000      -    3.00000000      -    3.00000014E-04
   5076.50000      -    3.00000000      -    3.00000014E-04
   5077.50000      -    1.00000000      -    9.99999975E-05
   5078.50000      -    4.00000000      -    3.99999990E-04
   5079.50000      -    3.00000000      -    3.00000014E-04
   5080.50000      -    1.00000000      -    9.99999975E-05
   5081.50000      -    2.00000000      -    1.99999995E-04
   5082.50000      -    2.00000000      -    1.99999995E-04
   5083.50000      -    2.00000000      -    1.99999995E-04
   5084.50000      -    2.00000000      -    1.99999995E-04
   5085.50000      -    1.00000000      -    9.99999975E-05
   5086.50000      -    1.00000000      -    9.99999975E-05
   5087.50000      -    0.00000000      -    0.00000000    
   5088.50000      -    1.00000000      -    9.99999975E-05
   5089.50000      -    2.00000000      -    1.99999995E-04
   5090.50000      -    4.00000000      -    3.99999990E-04
   5091.50000      -    1.00000000      -    9.99999975E-05
   5092.50000      -    0.00000000      -    0.00000000    
   5093.50000      -    1.00000000      -    9.99999975E-05
   5094.50000      -    0.00000000      -    0.00000000    
   5095.50000      -    1.00000000      -    9.99999975E-05
   5096.50000      -    1.00000000      -    9.99999975E-05
   5097.50000      -    0.00000000      -    0.00000000    
   5098.50000      -    1.00000000      -    9.99999975E-05
   5099.50000      -    0.00000000      -    0.00000000    
   5100.50000      -    0.00000000      -    0.00000000    
   5101.50000      -    0.00000000      -    0.00000000    
   5102.50000      -    0.00000000      -    0.00000000    
   5103.50000      -    0.00000000      -    0.00000000    
   5104.50000      -    2.00000000      -    1.99999995E-04
